start_date,Consumption,NoMeasured,Price,Zone,MeanTemp
2022-11-26 14:00:00+00:00,459872.089,253890,1.92658,NO5,-3.898235559463501
2022-11-26 15:00:00+00:00,2260316.622,1077868,2.01574,NO1,3.946621894836426
2022-11-26 15:00:00+00:00,1181713.156,605773,2.01574,NO2,0.8798040151596069
2022-11-26 15:00:00+00:00,857247.516,393151,0.87744,NO3,0.5665608644485474
2022-11-26 15:00:00+00:00,756953.133,242180,0.87744,NO4,-0.399995356798172
2022-11-26 15:00:00+00:00,479668.233,253890,2.01574,NO5,-3.759812593460083
2022-11-26 16:00:00+00:00,2291056.749,1077868,2.10769,NO1,3.816930055618286
2022-11-26 16:00:00+00:00,1216012.82,605773,2.10769,NO2,0.8311847448348999
2022-11-26 16:00:00+00:00,877538.474,393151,0.83482,NO3,0.567146897315979
2022-11-26 16:00:00+00:00,758565.433,242180,0.75156,NO4,-0.5604475736618042
2022-11-26 16:00:00+00:00,490753.834,253890,2.10769,NO5,-3.651360988616944
2022-11-26 17:00:00+00:00,2278080.123,1077868,2.14762,NO1,3.791892051696777
2022-11-26 17:00:00+00:00,1220638.394,605773,2.14762,NO2,0.8754152655601501
2022-11-26 17:00:00+00:00,882263.958,393151,0.84765,NO3,0.6022781729698181
2022-11-26 17:00:00+00:00,755430.742,242180,0.69126,NO4,-0.6598981618881226
2022-11-26 17:00:00+00:00,493664.042,253890,2.14762,NO5,-3.6080398559570312
2022-11-26 18:00:00+00:00,2218967.368,1077868,2.03715,NO1,3.835905075073242
2022-11-26 18:00:00+00:00,1187632.327,605773,2.03715,NO2,0.8976027369499207
2022-11-26 18:00:00+00:00,866007.198,393151,0.85272,NO3,0.6392518281936646
2022-11-26 18:00:00+00:00,744517.428,242180,0.59051,NO4,-0.6770173907279968
2022-11-26 18:00:00+00:00,483117.205,253890,2.03715,NO5,-3.604989767074585
2022-11-26 19:00:00+00:00,2131839.336,1077868,1.98554,NO1,3.4974067211151123
2022-11-26 19:00:00+00:00,1132438.942,605773,1.98554,NO2,0.8035791516304016
2022-11-26 19:00:00+00:00,836762.463,393151,0.78931,NO3,0.6047848463058472
2022-11-26 19:00:00+00:00,725369.174,242180,0.67253,NO4,-0.5682559609413147
2022-11-26 19:00:00+00:00,461056.315,253890,1.98554,NO5,-3.111135005950928
2022-11-26 20:00:00+00:00,2045522.747,1077868,1.88397,NO1,3.514147996902466
2022-11-26 20:00:00+00:00,1084245.761,605773,1.88397,NO2,0.8001086115837097
2022-11-26 20:00:00+00:00,802698.103,393151,0.75311,NO3,0.6697196364402771
2022-11-26 20:00:00+00:00,702328.929,242180,0.55121,NO4,-0.6803156137466431
2022-11-26 20:00:00+00:00,439614.345,253890,1.88397,NO5,-3.084482192993164
2022-11-26 21:00:00+00:00,1968637.212,1077868,1.76646,NO1,3.555975437164306
2022-11-26 21:00:00+00:00,1042304.806,605773,1.76646,NO2,0.7404588460922241
2022-11-26 21:00:00+00:00,773631.504,393151,0.72901,NO3,0.7297422289848328
2022-11-26 21:00:00+00:00,681407.318,242180,0.39078,NO4,-0.7592868804931641
2022-11-26 21:00:00+00:00,422436.812,253890,1.76646,NO5,-3.136141538619995
2022-11-26 22:00:00+00:00,1888440.947,1077868,1.69871,NO1,3.653862476348877
2022-11-26 22:00:00+00:00,1001490.514,605773,1.69871,NO2,0.7429086565971375
2022-11-26 22:00:00+00:00,742373.722,393151,0.63488,NO3,0.80420982837677
2022-11-26 22:00:00+00:00,659316.685,242180,0.30472,NO4,-0.8543291687965393
2022-11-26 22:00:00+00:00,402873.103,253890,1.69871,NO5,-3.2033121585845947
2022-11-26 23:00:00+00:00,1810368.978,1077869,1.45631,NO1,3.7250592708587646
2022-11-26 23:00:00+00:00,960864.163,605775,1.45631,NO2,0.6050902605056763
2022-11-26 23:00:00+00:00,709727.449,393151,0.61894,NO3,0.8862935900688171
2022-11-26 23:00:00+00:00,636200.525,242179,0.34963,NO4,-0.9164896607398988
2022-11-26 23:00:00+00:00,384705.811,253890,1.45631,NO5,-3.2150633335113525
2022-11-27 00:00:00+00:00,1738368.416,1077869,1.36352,NO1,3.842496871948242
2022-11-27 00:00:00+00:00,923988.558,605775,1.36352,NO2,0.5598481893539429
2022-11-27 00:00:00+00:00,678479.717,393151,0.60092,NO3,0.9675279855728148
2022-11-27 00:00:00+00:00,614504.246,242179,0.33728,NO4,-0.9217350482940674
2022-11-27 00:00:00+00:00,367078.782,253890,1.36352,NO5,-3.294315814971924
2022-11-27 01:00:00+00:00,1700801.738,1077869,1.25652,NO1,3.9502768516540527
2022-11-27 01:00:00+00:00,904635.249,605775,1.25652,NO2,0.4394813477993011
2022-11-27 01:00:00+00:00,657783.1,393151,0.58526,NO3,1.0634592771530151
2022-11-27 01:00:00+00:00,600517.701,242179,0.3003,NO4,-0.918914258480072
2022-11-27 01:00:00+00:00,358336.105,253890,1.25652,NO5,-3.342617988586426
2022-11-27 02:00:00+00:00,1681574.925,1077869,1.02367,NO1,4.104105472564697
2022-11-27 02:00:00+00:00,898496.494,605775,1.02367,NO2,0.2836798131465912
2022-11-27 02:00:00+00:00,646730.49,393151,0.57816,NO3,1.1415698528289795
2022-11-27 02:00:00+00:00,591287.164,242179,0.2897,NO4,-0.8916081786155701
2022-11-27 02:00:00+00:00,354683.94,253890,1.02367,NO5,-3.300898551940918
2022-11-27 03:00:00+00:00,1654122.536,1077869,1.02367,NO1,4.293970108032227
2022-11-27 03:00:00+00:00,878129.7,605775,1.02367,NO2,0.2385145723819732
2022-11-27 03:00:00+00:00,642587.228,393151,0.56353,NO3,1.238236904144287
2022-11-27 03:00:00+00:00,587469.421,242179,0.28692,NO4,-0.807561993598938
2022-11-27 03:00:00+00:00,348122.94,253890,1.02367,NO5,-3.243695974349976
2022-11-27 04:00:00+00:00,1636190.639,1077869,1.08793,NO1,4.492477416992188
2022-11-27 04:00:00+00:00,861626.875,605775,1.08793,NO2,0.2993220388889313
2022-11-27 04:00:00+00:00,643641.34,393151,0.5487,NO3,1.32320237159729
2022-11-27 04:00:00+00:00,586408.035,242179,0.28671,NO4,-0.714597761631012
2022-11-27 04:00:00+00:00,343497.886,253890,1.08793,NO5,-3.064312696456909
2022-11-27 05:00:00+00:00,1636131.055,1077869,1.28731,NO1,4.782479763031006
2022-11-27 05:00:00+00:00,858611.927,605775,1.28731,NO2,0.6071915030479431
2022-11-27 05:00:00+00:00,649401.734,393151,0.54458,NO3,1.4678384065628052
2022-11-27 05:00:00+00:00,590147.949,242179,0.28774,NO4,-0.623657763004303
2022-11-27 05:00:00+00:00,343101.544,253890,1.28731,NO5,-2.973088502883911
2022-11-27 06:00:00+00:00,1676180.816,1077869,1.36476,NO1,5.037214279174805
2022-11-27 06:00:00+00:00,881370.572,605775,1.36476,NO2,0.9850835800170898
2022-11-27 06:00:00+00:00,665980.053,393151,0.55025,NO3,1.6028002500534058
2022-11-27 06:00:00+00:00,602483.24,242179,0.29485,NO4,-0.4033209681510925
2022-11-27 06:00:00+00:00,350512.819,253890,1.36476,NO5,-2.922987699508667
2022-11-27 07:00:00+00:00,1775136.636,1077869,1.39524,NO1,5.249868392944336
2022-11-27 07:00:00+00:00,944522.93,605775,1.39524,NO2,1.655409812927246
2022-11-27 07:00:00+00:00,706068.542,393151,0.54201,NO3,1.7414016723632812
2022-11-27 07:00:00+00:00,627332.314,242179,0.29618,NO4,0.3406966924667358
2022-11-27 07:00:00+00:00,374037.205,253890,1.39524,NO5,-2.543454170227051
2022-11-27 08:00:00+00:00,1924030.867,1077869,1.51398,NO1,5.269176483154297
2022-11-27 08:00:00+00:00,1034498.102,605775,1.51398,NO2,1.9360897541046145
2022-11-27 08:00:00+00:00,763266.211,393151,0.56106,NO3,1.829293727874756
2022-11-27 08:00:00+00:00,660042.615,242179,0.33182,NO4,0.6793463230133057
2022-11-27 08:00:00+00:00,409436.452,253890,1.51398,NO5,-2.392451047897339
2022-11-27 09:00:00+00:00,2048235.165,1077869,1.54292,NO1,5.228699684143066
2022-11-27 09:00:00+00:00,1106246.907,605775,1.54292,NO2,2.0810556411743164
2022-11-27 09:00:00+00:00,802288.099,393151,0.55931,NO3,1.9047305583953853
2022-11-27 09:00:00+00:00,685645.355,242179,0.34006,NO4,1.017979621887207
2022-11-27 09:00:00+00:00,438283.866,253890,1.54292,NO5,-2.285405397415161
2022-11-27 10:00:00+00:00,2109178.668,1077869,1.64292,NO1,5.162547111511231
2022-11-27 10:00:00+00:00,1140764.253,605775,1.64292,NO2,2.247790813446045
2022-11-27 10:00:00+00:00,816564.485,393151,0.54592,NO3,1.986571907997132
2022-11-27 10:00:00+00:00,697747.025,242179,0.34953,NO4,1.6454201936721802
2022-11-27 10:00:00+00:00,453072.212,253890,1.64292,NO5,-2.167142152786255
2022-11-27 11:00:00+00:00,2129399.109,1077869,1.6044,NO1,5.101420879364014
2022-11-27 11:00:00+00:00,1155648.05,605775,1.6044,NO2,2.225019931793213
2022-11-27 11:00:00+00:00,815334.603,393151,0.53686,NO3,2.0410988330841064
2022-11-27 11:00:00+00:00,701676.201,242179,0.34963,NO4,2.255680084228516
2022-11-27 11:00:00+00:00,462220.292,253890,1.6044,NO5,-1.9831286668777464
2022-11-27 12:00:00+00:00,2145945.702,1077869,1.56372,NO1,5.031891822814941
2022-11-27 12:00:00+00:00,1171362.234,605775,1.56372,NO2,2.181511163711548
2022-11-27 12:00:00+00:00,817160.427,393151,0.53676,NO3,2.043309211730957
2022-11-27 12:00:00+00:00,711334.132,242179,0.34963,NO4,2.7337028980255127
2022-11-27 12:00:00+00:00,472671.372,253890,1.56372,NO5,-1.8478888273239136
2022-11-27 13:00:00+00:00,2161074.193,1077869,1.6182,NO1,4.977087497711182
2022-11-27 13:00:00+00:00,1179021.006,605775,1.6182,NO2,2.144284009933472
2022-11-27 13:00:00+00:00,829508.666,393151,0.55787,NO3,1.9814938306808472
2022-11-27 13:00:00+00:00,724376.89,242179,0.34984,NO4,2.904832124710083
2022-11-27 13:00:00+00:00,478094.151,253890,1.6182,NO5,-1.7013800144195557
2022-11-27 14:00:00+00:00,2208967.289,1077869,1.62716,NO1,4.922779083251953
2022-11-27 14:00:00+00:00,1192129.016,605775,1.62716,NO2,2.063246488571167
2022-11-27 14:00:00+00:00,855563.559,393151,0.57939,NO3,1.869730830192566
2022-11-27 14:00:00+00:00,733018.763,242179,0.34963,NO4,2.8452303409576416
2022-11-27 14:00:00+00:00,488386.785,253890,1.62716,NO5,-1.6710625886917114
2022-11-27 15:00:00+00:00,2256404.904,1077869,1.70667,NO1,4.868914604187012
2022-11-27 15:00:00+00:00,1202036.435,605775,1.70667,NO2,2.017396926879883
2022-11-27 15:00:00+00:00,864384.626,393151,0.59021,NO3,1.7518411874771118
2022-11-27 15:00:00+00:00,725760.627,242179,0.34943,NO4,2.751372575759888
2022-11-27 15:00:00+00:00,493483.647,253890,1.70667,NO5,-1.702885985374451
2022-11-27 16:00:00+00:00,2259723.819,1077869,1.79719,NO1,4.81369161605835
2022-11-27 16:00:00+00:00,1193026.696,605775,1.79719,NO2,1.9642791748046875
2022-11-27 16:00:00+00:00,857032.192,393151,0.59875,NO3,1.6367878913879397
2022-11-27 16:00:00+00:00,712198.073,242179,0.34943,NO4,2.5568296909332275
2022-11-27 16:00:00+00:00,486070.696,253890,1.79719,NO5,-1.7292546033859253
2022-11-27 17:00:00+00:00,2249323.555,1077869,1.80028,NO1,4.743411540985107
2022-11-27 17:00:00+00:00,1190191.044,605775,1.80028,NO2,1.907046914100647
2022-11-27 17:00:00+00:00,853755.567,393151,0.60102,NO3,1.5813504457473757
2022-11-27 17:00:00+00:00,709533.511,242179,0.34933,NO4,2.384219169616699
2022-11-27 17:00:00+00:00,483053.347,253890,1.80028,NO5,-1.77995502948761
2022-11-27 18:00:00+00:00,2227401.785,1077869,1.68082,NO1,4.659966945648193
2022-11-27 18:00:00+00:00,1185561.935,605775,1.68082,NO2,1.8425414562225344
2022-11-27 18:00:00+00:00,847147.046,393151,0.62399,NO3,1.528603434562683
2022-11-27 18:00:00+00:00,708315.078,242179,0.33089,NO4,2.1718051433563232
2022-11-27 18:00:00+00:00,483849.277,253890,1.68082,NO5,-1.809470772743225
2022-11-27 19:00:00+00:00,2197523.463,1077869,1.56959,NO1,4.684505462646484
2022-11-27 19:00:00+00:00,1171984.218,605775,1.56959,NO2,1.81615149974823
2022-11-27 19:00:00+00:00,838392.199,393151,0.61317,NO3,1.2706834077835083
2022-11-27 19:00:00+00:00,704330.887,242179,0.32286,NO4,2.2058627605438232
2022-11-27 19:00:00+00:00,479775.633,253890,1.56959,NO5,-1.627367377281189
2022-11-27 20:00:00+00:00,2141667.524,1077869,1.34818,NO1,4.609260559082031
2022-11-27 20:00:00+00:00,1142262.666,605775,1.34818,NO2,1.8685288429260247
2022-11-27 20:00:00+00:00,820004.206,393151,0.60957,NO3,1.1903339624404907
2022-11-27 20:00:00+00:00,692271.465,242179,0.30236,NO4,1.936514496803284
2022-11-27 20:00:00+00:00,469372.928,253890,1.34818,NO5,-1.620038628578186
2022-11-27 21:00:00+00:00,2044821.112,1077869,1.37341,NO1,4.539076328277588
2022-11-27 21:00:00+00:00,1090824.766,605775,1.37341,NO2,1.847190022468567
2022-11-27 21:00:00+00:00,786892.801,393151,0.61132,NO3,1.1718164682388306
2022-11-27 21:00:00+00:00,673652.178,242179,0.29021,NO4,1.8056647777557373
2022-11-27 21:00:00+00:00,446856.793,253890,1.37341,NO5,-1.6475462913513184
2022-11-27 22:00:00+00:00,1910945.237,1077869,1.28669,NO1,4.436334133148193
2022-11-27 22:00:00+00:00,1016445.359,605775,1.28669,NO2,1.8147244453430176
2022-11-27 22:00:00+00:00,728893.467,393151,0.60236,NO3,1.165712594985962
2022-11-27 22:00:00+00:00,640753.631,242179,0.28774,NO4,1.6210004091262815
2022-11-27 22:00:00+00:00,414227.799,253890,1.28669,NO5,-1.7268623113632202
2022-11-27 23:00:00+00:00,1773175.422,1077918,1.29885,NO1,4.399229526519775
2022-11-27 23:00:00+00:00,938004.169,605910,1.29885,NO2,1.777117371559143
2022-11-27 23:00:00+00:00,665713.034,393173,0.61255,NO3,1.1784569025039673
2022-11-27 23:00:00+00:00,604541.644,242218,0.28743,NO4,1.4211461544036863
2022-11-27 23:00:00+00:00,377963.764,254692,1.29885,NO5,-1.809362411499024
2022-11-28 00:00:00+00:00,1683493.807,1077918,1.30183,NO1,4.298974990844727
2022-11-28 00:00:00+00:00,887325.171,605910,1.30183,NO2,1.6499392986297607
2022-11-28 00:00:00+00:00,624410.052,393173,0.62254,NO3,1.181132674217224
2022-11-28 00:00:00+00:00,578695.117,242218,0.28681,NO4,1.3311522006988523
2022-11-28 00:00:00+00:00,352631.563,254692,1.30183,NO5,-1.8100454807281487
2022-11-28 01:00:00+00:00,1642955.345,1077918,1.27434,NO1,4.213891983032227
2022-11-28 01:00:00+00:00,866517.33,605910,1.27434,NO2,1.543992280960083
2022-11-28 01:00:00+00:00,603752.506,393173,0.64294,NO3,1.178378343582153
2022-11-28 01:00:00+00:00,563604.466,242218,0.28692,NO4,1.1279265880584717
2022-11-28 01:00:00+00:00,341146.65,254692,1.27434,NO5,-1.8008267879486084
2022-11-28 02:00:00+00:00,1626627.39,1077918,1.23149,NO1,4.165762424468994
2022-11-28 02:00:00+00:00,857319.124,605910,1.23149,NO2,1.4415539503097534
2022-11-28 02:00:00+00:00,594419.499,393173,0.65468,NO3,1.169680118560791
2022-11-28 02:00:00+00:00,556715.763,242218,0.28846,NO4,0.9857205748558044
2022-11-28 02:00:00+00:00,335844.558,254692,1.23149,NO5,-1.8171714544296265
2022-11-28 03:00:00+00:00,1627074.839,1077918,1.19823,NO1,4.09642505645752
2022-11-28 03:00:00+00:00,852461.12,605910,1.19823,NO2,1.293168306350708
2022-11-28 03:00:00+00:00,593558.209,393173,0.67249,NO3,1.145804524421692
2022-11-28 03:00:00+00:00,556291.191,242218,0.29907,NO4,0.7253135442733765
2022-11-28 03:00:00+00:00,332636.237,254692,1.19823,NO5,-1.8082081079483032
2022-11-28 04:00:00+00:00,1656334.768,1077918,1.23664,NO1,4.022917747497559
2022-11-28 04:00:00+00:00,863085.509,605910,1.23664,NO2,1.0717415809631348
2022-11-28 04:00:00+00:00,607567.547,393173,0.70133,NO3,1.1469013690948486
2022-11-28 04:00:00+00:00,564983.24,242218,0.30257,NO4,0.5550599694252014
2022-11-28 04:00:00+00:00,336717.341,254692,1.23664,NO5,-1.836111307144165
2022-11-28 05:00:00+00:00,1795191.79,1077918,1.51409,NO1,3.920809030532837
2022-11-28 05:00:00+00:00,938871.219,605910,1.51409,NO2,0.8656144142150879
2022-11-28 05:00:00+00:00,661581.465,393173,0.72409,NO3,1.127668023109436
2022-11-28 05:00:00+00:00,598665.955,242218,0.3139,NO4,0.4707802236080169
2022-11-28 05:00:00+00:00,366254.032,254692,1.51409,NO5,-1.8547500371932983
2022-11-28 06:00:00+00:00,1970458.145,1077918,1.87433,NO1,3.808283567428589
2022-11-28 06:00:00+00:00,1026699.745,605910,1.87433,NO2,0.8013034462928772
2022-11-28 06:00:00+00:00,724575.799,393173,0.85498,NO3,1.1209715604782104
2022-11-28 06:00:00+00:00,642338.526,242218,0.41091,NO4,0.3147707283496856
2022-11-28 06:00:00+00:00,401951.582,254692,1.87433,NO5,-1.874088168144226
2022-11-28 07:00:00+00:00,1945552.63,1077918,2.10172,NO1,3.686514377593994
2022-11-28 07:00:00+00:00,1007894.684,605910,2.10172,NO2,1.2143479585647583
2022-11-28 07:00:00+00:00,717416.92,393173,1.0453,NO3,0.8887457847595215
2022-11-28 07:00:00+00:00,642112.101,242218,0.58804,NO4,0.6953540444374084
2022-11-28 07:00:00+00:00,398049.434,254692,2.10172,NO5,-1.6367918252944946
2022-11-28 08:00:00+00:00,1893793.362,1077918,2.12963,NO1,3.5387754440307617
2022-11-28 08:00:00+00:00,986327.392,605910,2.12963,NO2,1.111886501312256
2022-11-28 08:00:00+00:00,704238.893,393173,1.02975,NO3,0.8746419548988342
2022-11-28 08:00:00+00:00,634277.588,242218,0.66961,NO4,0.6823144555091858
2022-11-28 08:00:00+00:00,389340.931,254692,2.12963,NO5,-1.6552493572235107
2022-11-28 09:00:00+00:00,1866995.555,1077918,2.34765,NO1,3.4303815364837646
2022-11-28 09:00:00+00:00,981188.511,605910,2.34765,NO2,1.0013787746429443
2022-11-28 09:00:00+00:00,696671.083,393173,0.93613,NO3,0.940995752811432
2022-11-28 09:00:00+00:00,630059.629,242218,0.58804,NO4,0.6564647555351257
2022-11-28 09:00:00+00:00,386089.471,254692,2.34765,NO5,-1.6294541358947754
2022-11-28 10:00:00+00:00,1859744.54,1077918,2.40151,NO1,3.358788251876831
2022-11-28 10:00:00+00:00,981169.582,605910,2.40151,NO2,1.022201657295227
2022-11-28 10:00:00+00:00,695899.608,393173,0.80256,NO3,1.0477242469787598
2022-11-28 10:00:00+00:00,627024.054,242218,0.58784,NO4,0.8608936667442322
2022-11-28 10:00:00+00:00,386910.287,254692,2.40151,NO5,-1.6370859146118164
2022-11-28 11:00:00+00:00,1854276.863,1077918,2.39306,NO1,3.351225137710572
2022-11-28 11:00:00+00:00,985231.172,605910,2.39306,NO2,1.0317764282226562
2022-11-28 11:00:00+00:00,695014.585,393173,0.79412,NO3,1.1457043886184692
2022-11-28 11:00:00+00:00,626678.113,242218,0.58753,NO4,1.1253753900527954
2022-11-28 11:00:00+00:00,388378.272,254692,2.39306,NO5,-1.5225991010665894
2022-11-28 12:00:00+00:00,1859858.59,1077918,2.39275,NO1,3.33410120010376
2022-11-28 12:00:00+00:00,997284.346,605910,2.39275,NO2,0.9427861571311952
2022-11-28 12:00:00+00:00,701209.05,393173,0.78845,NO3,1.2230758666992188
2022-11-28 12:00:00+00:00,633904.23,242218,0.66971,NO4,1.3243852853775024
2022-11-28 12:00:00+00:00,390777.133,254692,2.39275,NO5,-1.4782837629318235
2022-11-28 13:00:00+00:00,1902603.584,1077918,2.39244,NO1,3.268494844436645
2022-11-28 13:00:00+00:00,1031138.27,605910,2.39244,NO2,0.8113896250724792
2022-11-28 13:00:00+00:00,726000.328,393173,0.78876,NO3,1.1675050258636477
2022-11-28 13:00:00+00:00,651077.244,242218,0.78876,NO4,1.33339262008667
2022-11-28 13:00:00+00:00,401787.622,254692,2.39244,NO5,-1.55178964138031
2022-11-28 14:00:00+00:00,2015736.443,1077918,2.39852,NO1,3.168271064758301
2022-11-28 14:00:00+00:00,1115402.597,605910,2.39852,NO2,0.646914541721344
2022-11-28 14:00:00+00:00,784564.133,393173,0.80596,NO3,1.0979245901107788
2022-11-28 14:00:00+00:00,683563.058,242218,0.80596,NO4,1.229972004890442
2022-11-28 14:00:00+00:00,434643.381,254692,2.39852,NO5,-1.7578181028366089
2022-11-28 15:00:00+00:00,2187366.321,1077918,2.45465,NO1,3.0707104206085205
2022-11-28 15:00:00+00:00,1215790.565,605910,2.45465,NO2,0.4339655637741089
2022-11-28 15:00:00+00:00,848772.684,393173,0.8038,NO3,1.0074573755264282
2022-11-28 15:00:00+00:00,712711.726,242218,0.8038,NO4,1.093267798423767
2022-11-28 15:00:00+00:00,476535.229,254692,2.45465,NO5,-1.8665075302124023
2022-11-28 16:00:00+00:00,2244557.419,1077918,2.49975,NO1,2.994339227676392
2022-11-28 16:00:00+00:00,1224472.687,605910,2.49975,NO2,0.3092688918113708
2022-11-28 16:00:00+00:00,851446.983,393173,0.77218,NO3,0.9414729475975036
2022-11-28 16:00:00+00:00,705883.945,242218,0.58732,NO4,1.0022151470184326
2022-11-28 16:00:00+00:00,482260.847,254692,2.49975,NO5,-1.9504512548446653
2022-11-28 17:00:00+00:00,2235457.748,1077918,2.4115,NO1,2.944263935089112
2022-11-28 17:00:00+00:00,1213872.687,605910,2.4115,NO2,0.2545598149299621
2022-11-28 17:00:00+00:00,839785.972,393173,0.77383,NO3,0.858040988445282
2022-11-28 17:00:00+00:00,699612.846,242218,0.41112,NO4,0.8840520977973938
2022-11-28 17:00:00+00:00,477109.182,254692,2.4115,NO5,-2.0456855297088623
2022-11-28 18:00:00+00:00,2231905.66,1077918,2.2633,NO1,2.888820171356201
2022-11-28 18:00:00+00:00,1215023.369,605910,2.2633,NO2,0.1526236832141876
2022-11-28 18:00:00+00:00,840914.827,393173,0.77095,NO3,0.7549999356269836
2022-11-28 18:00:00+00:00,700749.147,242218,0.39979,NO4,0.8087078332901001
2022-11-28 18:00:00+00:00,478157.108,254692,2.2633,NO5,-2.07552456855774
2022-11-28 19:00:00+00:00,2235950.286,1077918,2.08339,NO1,3.031114101409912
2022-11-28 19:00:00+00:00,1227245.867,605910,2.08339,NO2,0.4036440551280975
2022-11-28 19:00:00+00:00,845306.299,393173,0.7727,NO3,0.8038697242736816
2022-11-28 19:00:00+00:00,705017.417,242218,0.49999,NO4,1.0882114171981812
2022-11-28 19:00:00+00:00,485413.828,254692,2.08339,NO5,-1.87542462348938
2022-11-28 20:00:00+00:00,2216009.918,1077918,1.95805,NO1,2.951033115386963
2022-11-28 20:00:00+00:00,1217177.039,605910,1.95805,NO2,0.3775738477706909
2022-11-28 20:00:00+00:00,836064.355,393173,0.74952,NO3,0.7751487493515015
2022-11-28 20:00:00+00:00,700871.454,242218,0.39989,NO4,0.9894776940345764
2022-11-28 20:00:00+00:00,483391.324,254692,1.95805,NO5,-1.8759263753890991
